UserId,Id,Name,Rating,User_Rating
42,643.0,Motorcycle Basics Techbook,3.88,4.62
42,644.0,"How to Ride a Motorcycle: A Rider's Guide to Strategy, Safety, and Skill Development",3.67,2.19
42,645.0,Motorcycle Camping Made Easy,3.62,2.9
42,648.0,Dos Logos,3.97,4.34
43,649.0,Logo Design Workbook: A Hands-On Guide to Creating Logos,3.9,1.72
43,650.0,"LOGO Lounge: 2,000 International Identities by Leading Designers",3.91,4.57
43,651.0,Letterhead and Logo Design 9,4.22,2.36
43,652.0,Los Logos: A Selected LOGO Collection,3.96,3.44
43,653.0,The Big Book of Logos 3,4.18,4.06
43,654.0,Great Short Works,4.31,3.54
43,655.0,The Death of Ivan Ilych And Other Stories,4.11,2.28
43,656.0,War and Peace,4.12,2.25
43,657.0,Tolstoy Lied: A Love Story,3.45,2.73
43,658.0,The Kingdom of God Is Within You,4.12,4.25
44,659.0,Walk in the Light & Twenty-Three Tales,4.15,4.67
44,660.0,The Poet of Tolstoy Park,3.93,1.08
44,662.0,Atlas Shrugged,3.69,4.57
44,663.0,For the New Intellectual: The Philosophy of Ayn Rand,3.68,4.74
44,664.0,The Fountainhead,3.87,1.48
44,665.0,The Virtue of Selfishness: A New Concept of Egoism,3.51,1.04
44,666.0,Ayn Rand Answers: The Best of Her Q & A,4.16,1.04
44,667.0,Anthem,3.63,2.56
44,668.0,We the Living,3.91,3.94
44,669.0,Capitalism: The Unknown Ideal,3.88,4.79
45,670.0,Letters of Ayn Rand,3.97,3.67
45,671.0,"Philosophy, Who Needs It / Ayn Rand: In",3.88,4.86
45,672.0,Sailing for Dummies,3.95,1.07
45,673.0,The Complete Sailor: Learning the Art of Sailing,4.31,1.74
45,674.0,Sailing Fundamentals,3.94,4.95
45,675.0,Sailing from Byzantium: How a Lost Empire Shaped the World,3.88,2.68
45,676.0,Sailing Alone Around the Room: New and Selected Poems,4.23,2.09
45,677.0,Learning to Sail: The Annapolis Sailing School Guide for All Ages,4.07,4.03
45,678.0,The Greatest Sailing Stories Ever Told: Twenty-Seven Unforgettable Stories,3.62,4.38
45,679.0,"Sailing Smart: Winning Techniques, Tactics, And Strategies",4.09,2.18
46,680.0,The Handbook Of Sailing,4.05,1.19
46,681.0,"Natural Cures ""They"" Don't Want You to Know about",3.1,2.64
46,682.0,More Natural Cures Revealed,3.41,1.89
46,683.0,Natural Capitalism,4.0,4.34
46,685.0,The Natural,3.63,1.45
46,687.0,"Natural Hormone Balance for Women: Look Younger, Feel Stronger, and Live Life with Exuberance",4.08,1.34
46,688.0,Natural Resource Conservation: Management for a Sustainable Future,3.39,3.78
46,690.0,The End of Print,4.06,3.88
46,691.0,"Trek David Carson, Recent Werk",4.24,4.83
46,692.0,David Carson 2ndsight,4.06,3.71
47,693.0,The Book of Probes,4.15,2.8
47,697.0,Ortlos: Architecture of the Net.Works,4.33,2.72
47,698.0,Digging to America,3.55,4.57
47,699.0,"America: A Concise History, Volume 2: Since 1865",3.83,2.53
47,700.0,Rereading America: Cultural Contexts for Critical Thinking and Writing,3.78,1.86
47,702.0,Modern Latin America,3.59,1.59
47,703.0,The Plot Against America,3.77,1.91
47,704.0,Covenant with Black America,3.76,1.87
47,705.0,Democracy in America,4.02,1.91
47,707.0,Naked Pictures of Famous People,3.59,4.4
48,708.0,Kierkegaard's Relations to Hegel Reconsidered,4.4,4.13
48,710.0,"Swiss Graphic Design: The Origins and Growth of an International Style, 1920-1965",4.35,4.54
48,711.0,Swiss Design 2002: Netzwerke / Ra(c)Seaux / Networks,2.0,1.92
48,712.0,Benzin: Young Swiss Graphic Design,4.12,4.98
48,713.0,Swiss Design 2004,0.0,3.38
48,714.0,Swiss Design 2003: Desir Design,0.0,1.25
48,715.0,The Art of Structural Design: A Swiss Legacy,4.0,2.22
48,716.0,Swiss Graphic Design,3.75,4.65
48,717.0,Charted Swiss Folk Designs,2.0,3.14
48,720.0,Guitar Chord Encyclopedia: 36 Chords in Each Key,3.73,4.97
49,721.0,"Incredible Chord Finder: Easy-to-Use Guide to Over 1,100 Guitar Chords",3.67,3.93
49,722.0,Guitar Case Chord Book in Full Color - Compact Music Guides Series,4.5,3.85
49,723.0,Chord Workbook for Guitar Volume One,4.4,3.63
49,724.0,Guitar Chord Bible,4.2,1.76
49,725.0,"The Guitar Chord Wheel Book: Over 22,000 Chords!",4.0,2.97
49,726.0,Red Hot Chili Peppers,4.0,2.77
49,728.0,Mel Bays Guitar Chords,4.5,2.59
49,729.0,"The Ultimate Guitar Chord Big Book: Over 100,000 Chords!",0.0,3.12
49,730.0,"Complete Book of Guitar Chords, Scales, and Arpeggios",3.94,1.99
49,731.0,Mel Bay's Guide to Guitar Chord Progression,0.0,2.04
50,732.0,Mel Bay's Deluxe Encyclopedia of Guitar Chords,4.53,4.37
50,733.0,Jazz Guitar Chord System: Private Lessons Series,4.75,3.81
50,735.0,The First Stage Guitar Chord Chart: Learn How to Play the Most Commonly Played Guitar Chords!,3.2,2.56
50,736.0,Jazz Guitar Chord Workout,0.0,4.43
50,740.0,The Beatles Guitar Chord Songbook: A-I (Guitar Chord Songbooks),4.25,3.61
50,741.0,The Compact Rock Guitar Chord Reference,0.0,1.19
50,743.0,The Guitar Three-Chord Songbook: Play 50 Rock Hits with Only 3 Easy Chords,3.88,1.99
50,744.0,The Advanced Guitar Case Chord Book: Compact Reference Library,3.33,2.94
50,746.0,Guitar Chord Guru: The Chord Book - Your Guide for Success!,4.25,1.28
50,749.0,Children's Songs: Guitar Chord Songbook,4.5,2.18
51,750.0,Guitar Chord Songbook: Classic Rock,4.0,4.8
51,752.0,The Guitar Chord Deck,5.0,2.13
51,754.0,Guitar Picture Chords in Color,5.0,4.02
51,759.0,Collected Stories,4.19,1.38
51,762.0,Crónica de una muerte anunciada,3.97,4.38
51,764.0,Del amor y otros demonios,3.98,3.31
51,765.0,Living to Tell the Tale,3.99,2.15
51,766.0,Memoria de mis putas tristes,3.6,4.41
51,769.0,Gabriel Garcia Marquez,3.8,3.26
51,770.0,The Presence of Hemingway in the Short Fiction of Gabriel Garcia Marquez,3.5,1.64
52,771.0,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",4.07,2.89
52,772.0,Science and Sensibility: The Elegant Logic of the Universe,3.6,3.6
52,774.0,Buddhism Pure and Simple,4.26,1.87
52,775.0,Pure and Simple: The Extraordinary Teachings of a Thai Buddhist Laywoman,4.27,2.06
52,776.0,Buddhism Plain and Simple,4.08,3.56
52,777.0,Buddhism Is Not What You Think: Finding Freedom Beyond Beliefs,4.09,3.39
52,780.0,The Path to Buddha: A Tibetan Pilgrimage,4.19,3.14
52,781.0,The Shaolin Way: 10 Modern Secrets of Survival from a Shaolin Grandmaster,3.26,4.13
52,782.0,"Meditation, Compassion & Lovingkindness: An Approach to Vipassana Practice",3.33,3.78
52,783.0,Now Zen,4.06,3.61
53,786.0,The Rough Guide to London,4.02,3.28
53,787.0,The Mini Rough Guide to London,3.75,1.27
53,788.0,The Rough Guide to London Restaurants 2004 6,4.02,2.33
53,789.0,The Rough Guide to Walks in London and Southeast England,4.15,2.86
53,790.0,Rough Guide Directions: London,3.8,4.82
53,792.0,London: City Guide (Lonely Planet City Guide),4.03,4.06
53,793.0,Best of London (Lonely Planet Best Of),3.87,4.22
53,794.0,London,4.03,2.84
53,797.0,Lonely Planet Londres,4.03,1.73
53,798.0,Out to Eat London 2001 (Lonely Planet),3.0,2.9
54,799.0,Out to Eat London 2002 (Lonely Planet Out to Eat),3.0,4.11
54,803.0,Lo mejor de Londres (Lonely Planet Best Of),3.87,1.75
54,805.0,"Thai Massage Manual: Natural Therapy for Flexibility, Relaxation, and Energy Balance",4.05,2.99
54,806.0,Encyclopedia of Thai Massage,4.25,2.19
54,807.0,Thai Massage: Sacred Body Work,4.31,4.14
54,810.0,Thai Yoga Massage: A Dynamic Therapy for Physical Well-Being and Spiritual Energy,3.89,3.8
54,811.0,Thai Massage,3.62,2.1
54,812.0,Nuad Thai: Traditional Thai Massage,3.67,1.93
54,813.0,Thai Massage: A Traditional Medical Technique,4.07,4.78
54,815.0,"Three Nights in August: Strategy, Heartbreak, and Joy Inside the Mind of a Manager",3.88,1.16
55,816.0,Cryptonomicon,4.25,4.08
55,817.0,"Le Code Enigma (Cryptonomicon, #1)",4.04,3.21
55,821.0,"Le Réseau Kinakuta (Cryptonomicon, #2)",4.11,3.41
55,822.0,"The Confusion (The Baroque Cycle, #2)",4.26,2.18
55,823.0,"Quicksilver (The Baroque Cycle, #1)",3.93,3.34
55,824.0,The Cobweb,3.61,4.33
55,826.0,The Big U,3.26,4.34
55,827.0,"The Diamond Age: Or, A Young Lady's Illustrated Primer",4.19,3.13
55,828.0,Interface,3.68,4.16
55,829.0,"Odalisque (The Baroque Cycle, Vol. 1, Book 3)",4.2,2.29
56,830.0,Snow Crash,4.03,1.69
56,834.0,"Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments, Volume II: The Endgame",4.16,4.98
56,835.0,"Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments, Volume I: Strategic Play",4.24,4.96
56,836.0,The Good Eye,0.0,4.81
56,837.0,Angelfish,5.0,2.25
56,840.0,The Design of Everyday Things,4.17,1.78
56,841.0,Emotional Design: Why We Love (or Hate) Everyday Things,3.95,1.2
56,842.0,The Psychology of Everyday Things,4.17,4.39
56,843.0,Doing Things with Things: The Design and Use of Everyday Objects,2.6,4.95
56,845.0,Wire,4.0,3.04
57,846.0,Wild Things: The Material Culture of Everyday Life,3.64,4.99
57,848.0,No Price Too High: A Pentecostal Preacher Becomes Catholic - The Inspirational Story of Alex Jones as Told to Diane Hanson,4.27,3.9
57,850.0,Creative Thought Remedies,3.33,1.78
57,851.0,Noise,0.0,4.18
57,853.0,Seven Mansions of Color,3.9,4.47
57,855.0,Fields of Gold,0.0,2.85
57,856.0,The Trust: The Private and Powerful Family Behind The New York Times,3.97,4.01
57,859.0,CSS Cookbook,3.89,1.39
57,863.0,How to Build a Real Estate Empire: Wisdom from the Best in the Business,3.52,3.32
57,864.0,The Alchemist,3.87,3.14
58,866.0,"Fullmetal Alchemist, Vol. 9 (Fullmetal Alchemist, #9)",4.58,3.04
58,868.0,"Fullmetal Alchemist, Vol. 3 (Fullmetal Alchemist, #3)",4.5600000000000005,3.33
58,869.0,"Fullmetal Alchemist, Vol. 8 (Fullmetal Alchemist, #8)",4.57,4.64
58,870.0,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)",4.5,1.28
58,871.0,"Fullmetal Alchemist, Vol. 4 (Fullmetal Alchemist, #4)",4.55,2.69
58,872.0,The Illustrated Alchemist: A Fable about Following Your Dream,3.87,4.2
58,873.0,"Fullmetal Alchemist, Vol. 2 (Fullmetal Alchemist, #2)",4.52,3.09
58,876.0,Bookclub in a Box Discusses Khaled Hosseini's Novel The Kite Runner,4.18,2.46
58,877.0,Cambridge Wizard Student Guide the Kite Runner,3.78,4.5
58,880.0,Pompeii,3.82,2.4
59,881.0,Pompeii . . . Buried Alive!,3.98,2.88
59,882.0,"Pompeii: The History, Life and Art of the Buried City",4.57,1.83
59,883.0,Pompeii: Lost and Found,3.71,4.82
59,884.0,Pompeii: Monuments Past and Present,4.18,4.22
59,885.0,A.D. 62: Pompeii,3.36,2.41
59,887.0,Pompeii: Public and Private Life,3.42,1.97
59,888.0,The Last Days of Pompeii,3.6,4.52
59,890.0,Of Mice and Men,3.87,3.58
59,891.0,Cliffsnotes on Steinbeck's of Mice and Men,3.91,4.15
59,894.0,Of Mice and Men (SparkNotes Literature Guide),3.89,2.36
60,900.0,The Game: Penetrating the Secret Society of Pickup Artists,3.74,1.54
60,902.0,The Westing Game,4.02,4.54
60,903.0,The Egypt Game,3.83,1.12
60,905.0,The Inner Game of Tennis: The Classic Guide to the Mental Side of Peak Performance,4.25,2.28
60,909.0,"Jim Cramer's Mad Money: Watch TV, Get Rich",3.49,3.78
60,910.0,Trading with the Enemy: Seduction and Betrayal on Jim Cramer's Wall Street,3.75,2.9
60,911.0,The Forewarned Investor: Don't Get Fooled Again by Corporate Fraud,3.33,3.92
60,915.0,"A Lonely Resurrection (John Rain, #2)",4.11,3.34
60,916.0,And a Hard Rain Fell,4.13,4.54
60,918.0,Hard Rain,3.45,2.01
61,925.0,"A Clean Kill in Tokyo (John Rain, #1)",3.96,1.74
61,929.0,Memoirs of a Geisha,4.11,1.67
61,932.0,Memoirs of a Geisha: A Portrait of the Film,4.1,4.01
61,935.0,Geisha of Gion,3.93,2.28
61,936.0,Memoirs Of A Geisha,4.11,1.11
61,938.0,How to Make Anyone Fall in Love with You,3.58,2.98
61,939.0,How To Get Laid: The Rules On How To Succeed With Women And How To Make Anyone Fall In Love With You,3.0,3.73
61,941.0,Love As A Foreign Language #5,3.44,4.07
61,943.0,Marriage Special Package- 2 books- Five Love Languages/Fight Fair,4.3,3.07
61,944.0,Jungle Love,3.45,3.98
62,948.0,Building Literacy with Love: A Guide for Teachers and Caregivers of Children Birth Through Age 5,3.6,4.35
62,951.0,The Five Love Languages: Men's Edition: How to Express Heartfelt Commitment to Your Mate,4.27,1.95
62,952.0,The Five Love Languages of Children,4.2,3.23
62,953.0,"Cinco Lenguajes del Amor Para Solteros, Los: Five Love Languages for Singles",4.17,1.42
62,954.0,The Five Love Languages of Teenagers,4.12,2.39
62,955.0,The 5 Love Languages / The 5 Love Languages Journal,4.69,1.84
62,957.0,Five Love Languages Journal: How To Express Heartfelt Commitment To Your Mate,4.18,3.51
62,959.0,Los Cinco Lenguajes Del Amor/the Five Languages of Love,4.25,2.16
62,960.0,"Angels & Demons (Robert Langdon, #1)",3.9,4.04
62,961.0,Angels and Demons: What Do We Really Know About Them?,4.05,2.39
63,962.0,"Angels, Demons & Gods of the New Millenium: Musings on Modern Magick",4.09,3.63
63,963.0,Angels and Demons in Art,4.11,2.87
63,964.0,Secrets of Angels and Demons,3.46,3.71
63,965.0,"Ángeles y demonios (Robert Langdon, #1)",3.9,2.19
63,966.0,Angeles & Demonios,3.9,4.99
63,967.0,"Angel Customers & Demon Customers: Discover Which is Which, and Turbo-Charge Your Stock",3.42,4.71
63,968.0,"The Da Vinci Code (Robert Langdon, #2)",3.84,1.09
63,969.0,The Da Vinci Code,3.84,2.72
63,970.0,Fodor's Guide to The Da Vinci Code: On the Trail of the Bestselling Novel,3.59,4.36
63,972.0,"Da Vinci Code (Robert Langdon, #2)",3.84,1.13
64,973.0,"Who Can Crack the Leonardo Da Vinci Code? (Museum of Adventures, #1)",3.54,2.93
64,974.0,The Da Vinci Code: Fact or Fiction?,3.68,3.07
64,975.0,Deception Point,3.71,4.31
64,978.0,"Point Deception (Cape Perdido, #1)",3.7,3.05
64,985.0,A Killing Rain: The Global Threat of Acid Precipitation,4.0,1.59
64,987.0,"A Killing Rain (Louis Kincaid, #6)",4.04,2.2
64,988.0,"Winner Take All (John Rain, #3)",4.14,4.26
64,990.0,A Storm Without Rain: A Novel in Time,4.09,1.97
64,991.0,"Eye of the Storm (Hudson, #3)",3.82,1.3
64,993.0,Storm in a Rain Barrel,3.23,3.46
65,994.0,What Every Investor Needs to Know about Accounting Fraud,3.27,3.24
65,995.0,What Every Fidelity Investor Needs to Know,3.86,3.27
65,997.0,The Real Estate Investor's Tax Guide,5.0,3.74
65,998.0,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,4.03,3.81
65,1000.0,Millionaire Women Next Door: The Many Journeys of Successful American Businesswomen,3.88,2.57
65,1004.0,Think and Grow Rich,4.18,1.75
65,1005.0,Think and Grow Rich: The Landmark Bestseller Now Revised and Updated for the 21st Century,4.18,3.74
65,1006.0,Think and Grow Rich!,4.18,3.23
65,1009.0,The Think and Grow Rich Action Pack,4.18,1.4
65,1013.0,Think and Grow Rich: Instant Motivator,4.18,1.12
66,1014.0,Pragmatic Version Control: Using Subversion (The Pragmatic Starter Kit Series),3.58,1.21
66,1015.0,Version Control with Subversion,3.6,2.8
66,1016.0,Practical Subversion,3.83,4.82
66,1017.0,Control and Subversion: Gender Relations  in Tajikistan,4.29,2.88
66,1018.0,Bodies of Subversion: A Secret History of Women and Tattoo,4.01,4.64
66,1020.0,Dreams of Subversion in Medieval Jewish Art and Literature,3.71,4.02
66,1021.0,Recovering Subversion: FEMINIST POLITICS BEYOND THE LAW,4.22,1.45
66,1022.0,Read My Lips: Sexual Subversion and the End of Gender,3.95,4.54
66,1024.0,Real Estate Riches: How to Become Rich Using Your Banker's Money,4.07,2.95
66,1025.0,The Insider's Guide to 52 Homes in 52 Weeks: Acquire Your Real Estate Fortune Today,4.0,3.08
67,1027.0,The Insider's Guide to Tax-Free Real Estate Investments: Retire Rich Using Your IRA,3.0,2.66
67,1031.0,"Trump: Think Like a Billionaire: Everything You Need to Know About Success, Real Estate, and Life",3.65,1.26
67,1032.0,Trump: The Art of the Deal,3.67,2.89
67,1033.0,Trump Strategies for Real Estate: Billionaire Lessons for the Small Investor,4.11,3.54
67,1034.0,Trump University Real Estate 101: Building Wealth with Real Estate Investments,3.65,4.63
67,1035.0,Trump: How to Get Rich,3.38,2.24
67,1036.0,Trump: The Way to the Top: The Best Business Advice I Ever Received,3.38,4.6
67,1037.0,Trump,3.55,3.53
67,1038.0,Trump: Surviving at the Top,3.52,4.98
67,1041.0,Trump: The Best Real Estate Advice I Ever Received: 100 Top Experts Share Their Strategies,3.56,2.92
68,1043.0,I Ain't Scared of You: Bernie Mac on How Life Is,4.14,2.38
68,1044.0,Maybe You Never Cry Again,4.26,4.44
68,1045.0,Bernie Mac,5.0,1.36
68,1047.0,The Beginner's Guide to Real Estate Investing,3.68,1.9
68,1048.0,The Art of Deals and Dreams: The Complete Beginner's Guide to Intelligent Real Estate Investing.,5.0,1.4
68,1051.0,Investing Without Losing: The Beginner's Guide to Real Estate Tax Lien and Tax Deed Auctions,4.0,2.19
68,1052.0,The Richest Man in Babylon,4.26,1.65
68,1054.0,Richest Man In Babylon For Today,3.88,4.61
68,1059.0,Shibumi,4.21,1.16
68,1060.0,Shibumi and the Kitemaker,4.05,1.4
69,1067.0,1776,4.07,3.02
69,1070.0,"The Highland Scots of North Carolina, 1732-1776",3.77,4.16
69,1071.0,"The 1776 Quilt: Heartache, Heritage, and Happiness",4.43,3.62
69,1072.0,Delaware 1638-1776 (Voices from Colonial America),5.0,3.01
69,1073.0,"The Crescent Obscured: The United States and the Muslim World, 1776-1815",3.62,4.78
69,1074.0,If You Were There in 1776,3.78,1.43
69,1075.0,Gap Creek,3.73,4.75
69,1078.0,"The Good Earth (House of Earth, #1)",3.98,1.23
69,1079.0,For the Good of the Earth and Sun: Teaching Poetry,4.27,1.86
69,1080.0,The Good Earth (Cliffs Notes),4.0,1.28
70,1081.0,The Eco-Foods Guide: What's Good for the Earth is Good for You!,2.9,1.04
70,1084.0,From the Good Earth: A Celebration of Growing Food Around the World,4.2,1.05
70,1089.0,Daily Inspiration for the Purpose Driven Life: Scriptures and Reflections from the 40 Days of Purpose,4.4,3.41
70,1090.0,Purpose Driven Life - For Commuters: What on Earth Am I Here For?,3.93,3.62
70,1091.0,Purpose Driven Life Journal: What on Earth Am I Here For?,4.24,2.25
70,1095.0,A Catholic Perspective On The Purpose Driven Life,3.82,2.99
70,1096.0,Daily Inspiration for the Purpose Driven Life,4.4,1.86
70,1097.0,Fast Food Nation: The Dark Side of the All-American Meal,3.74,3.91
70,1099.0,Fast Food Nation: What The All-American Meal is Doing to the World,3.74,1.41
70,1103.0,Snow Flower and the Secret Fan,4.07,1.16
71,1104.0,Do You Want to Know a Secret?: The Story of the Official George Harrison Fan Club,5.0,1.4
71,1106.0,Secrets of the Super [Football] Athletes: Tips for Fans and Players,5.0,4.49
71,1108.0,All Men Have Secrets,3.92,2.3
71,1110.0,The Broker,3.78,4.32
71,1111.0,The Power Broker: Robert Moses and the Fall of New York,4.51,4.18
71,1115.0,Body Brokers: Inside America's Underground Trade in Human Remains,3.78,4.05
71,1116.0,"The Devil's Broker: Seeking Gold, God, and Glory in Fourteenth- Century Italy",3.92,3.11
71,1117.0,"The Power Broker: A Novel (Christian Gillette, #3)",3.75,1.2
71,1118.0,Broker to Broker: Management Lessons from America's Most Successful Real Estate Companies,3.78,3.74
71,1120.0,Body For Life: 12 Weeks to Mental and Physical Strength,3.74,4.32
72,1121.0,Body for Life for Women: A Woman's Plan for Physical and Mental Transformation,3.64,3.09
72,1122.0,Body for Life Success Journal,4.04,1.38
72,1123.0,"Eating for Life: Your Guide to Great Health, Fat Loss and Increased Energy!",3.95,1.43
72,1125.0,Body Life: The Book That Inspired a Return to the Church's Real Meaning and Mission,3.93,3.3
72,1126.0,"One Body, One Life: Six Weeks to the New You",3.3,1.7
72,1127.0,Body Piercing Saved My Life: Inside the Phenomenon of Christian Rock,3.61,1.61
72,1130.0,The Warren Buffett Way,4.14,2.85
72,1131.0,The Warren Buffett Portfolio: Mastering the Power of the Focus Investment Strategy,4.14,4.17
72,1132.0,Buffettology: The Previously Unexplained Techniques That Have Made Warren Buffett the World's Most Famous Investor,3.95,1.28
72,1133.0,Trade Like Warren Buffett,3.56,2.19
73,1134.0,Warren Buffett Speaks: Wit and Wisdom from the World's Greatest Investor,3.89,4.15
73,1135.0,How to Think Like Benjamin Graham and Invest Like Warren Buffett,3.78,3.9
73,1136.0,J. K. Lasser's Pick Stocks Like Warren Buffett,3.45,2.08
73,1138.0,The Warren Buffett CEO: Secrets from the Berkshire Hathaway Managers,4.08,2.88
73,1139.0,"The Real Warren Buffett: Managing Capital, Leading People",3.97,2.91
73,1141.0,Warren Buffett: : Master of the Market,3.62,2.59
73,1142.0,The Winning Investment Habits of Warren Buffett & George Soros,4.06,1.03
73,1143.0,Warren Buffett: The Good Guy of Wall Street,4.1,2.78
73,1144.0,Warren Buffett: An Illustrated Biography of the World's Most Successful Investor,3.73,1.36
